"Fly","flight","Count","Speed_mean","Speed_std","Speed_min","Speed_25%","Speed_50%","Speed_75%","Speed_max","Distance","Duration","Accel_mean","A_insect_mean","Residual_mov","T_start","T_end","Speed","Acceleration","A_insect","Behav_rep","Behav_add","dom_dir","Origin","Source","Morph","Ecl_date","SexWeightSize","Temp_start","Temp_end","Exp_start"
"1006mill2",57,161,0.254092335702799,0.0246800831052047,0.190963693494271,0.236192851888629,0.256769227416213,0.270835841395916,0.308679429276326,5.69021012,22.555609904,0.00178517297966164,0.0447793058390256,0.0668676043782282,178.912961175,201.468571079,0.251673985104052,0.000430520500714894,0.0429531746209817,1.49721786677021,0.00451113901586135,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",59,446,0.291051186176956,0.0346568469669287,0.184589104426215,0.270008129555091,0.28735604305821,0.304954715912598,0.384572184422206,15.76294232,55.030031657,0.00151902654496939,0.0520250121126866,0.114806287538831,202.066895523,257.09692718,0.28703480616239,0.000485640995889324,0.0501596469408206,1.42440309968364,0.00307846255604477,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",65,715,0.355349247299358,0.0498888871865108,0.193546131517173,0.328091672622006,0.359783201905205,0.394913766145851,0.445097153432636,25.2701878,73.006052197,0.000820957259344942,0.0653773253403028,0.0890159603240769,263.03443161,336.040483807,0.347196116731942,7.31921113092522e-05,0.062853309404206,1.22082849393487,0.00139816733616032,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",70,561,0.378548400598166,0.0677464707191372,0.135346370507163,0.333338867810961,0.391549792247567,0.440957672133827,0.484135952319181,19.82737812,54.442430764,0.00143159772127883,0.0716301309824888,0.155277375533316,337.504266372,391.946697136,0.364368916652851,0.00136241834401944,0.0683826334774954,1.36221344499484,0.00201931428148207,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",97,310,0.308176659577881,0.0496026706572113,0.127724180123535,0.268171851249148,0.322232851464115,0.346102396783977,0.382427204484599,10.9563052,36.5929772300001,0.00344449847102621,0.057697978577061,0.389244424031878,1324.398480872,1360.991458102,0.299016741721319,0.00438136393996659,0.0567586864847112,1.68620089152582,0.00463282994125826,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",137,110,0.2675637857734,0.030131587210117,0.167012842070499,0.244182607907237,0.276668330604381,0.28890979407563,0.317743542279912,3.8877212,14.5825953130002,0.00278191788482797,0.0484787962513055,0.0757390178060779,1397.998331928,1412.580927241,0.263856566687722,0.00236739296499765,0.0473384354063826,1.15875263702292,0.00129023081552437,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",281,159,0.296836460663468,0.0324758454127501,0.189121537452955,0.277615692094138,0.299786374131813,0.322849015906853,0.341486296804179,5.61952428,19.123652518,0.0031494433761299,0.0548283094127306,0.155364087898384,2009.685487857,2028.809140375,0.292643031272511,0.000668409546359633,0.0515002921822005,3.06211699764432,0.0135304976616113,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",290,79,0.241974922432667,0.026377892785241,0.180577205055251,0.220145942265122,0.245010137766571,0.261985935137885,0.288350771198189,2.79209068,11.5424206570001,0.00480253002951369,0.0454531870219681,0.067064789423815,2035.333172634,2046.875593291,0.239123711092093,0.00232004634406954,0.0424237479091194,4.07085492461169,0.0164284467985255,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",329,173,0.281645892164976,0.0323395854653262,0.143369661003281,0.264457978636786,0.288274638338798,0.304311779356729,0.326803738515631,6.11432516,21.9212352059994,0.00309086841842207,0.0516439179410269,0.238201427875783,5438.006288537,5459.927523743,0.277286242851262,0.00272818163541503,0.0504249071816543,1.48394374084164,0.00396618132492116,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",401,132,0.274532246772697,0.0433396171344047,0.107351499903376,0.25187759896616,0.283581057389628,0.306011290006391,0.328282159855288,4.66526544,17.3393664340001,0.0077808323992259,0.0550031387330741,0.41567963703248,7132.412251656,7149.75161809,0.265962766901242,0.0102225136044852,0.0557966570216692,1.32392773702904,0.00368017140387737,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",470,111,0.276570735700862,0.038057463566297,0.126856948769759,0.25197705752542,0.284562209924209,0.300465368514595,0.325825676601725,3.92306412,14.3110778710015,0.00506803487337227,0.0526449840635478,0.155413665795381,8624.157092011,8638.468169882,0.270034732371284,0.00539097475380266,0.0517024394684362,1.68348913272821,0.00580698924590834,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill2",539,78,0.247549495639525,0.0235825504294406,0.171770294117626,0.234764282993343,0.251120110195947,0.264230963026617,0.283858903647679,2.75674776,11.0846437190012,0.00348381872018064,0.0451937921397791,0.126226002405911,10918.793544694,10929.878188413,0.245060715143545,0.00217959519738201,0.043415765690121,3.3547043266674,0.0112386731489073,"R","21 Autumn","W","A",1001,"fms",13.4,13.4,1255
"1006mill3",2,100988,1.420157991878,0.217021017332675,0.202253701445472,1.2416307449776,1.41241502525494,1.5841737701434,1.96764559754612,3569.21080496,2577.542373447,0.00680024871397277,0.644844279661141,-0.327670896206347,0.113601858999999,2577.655975306,1.38523183463553,-0.00033997717751557,0.604010671799936,2.81641317747554,0.00939981886839342,"R","21 Autumn","W","A",1001,"fma",13.4,13.4,1250
"1006mill3",6,23137,1.07255835798833,0.213412023515809,0.127881165189238,0.895912716538449,1.06929375832042,1.26308010222031,1.50144001101037,817.72914004,797.170119268,0.00611299402486025,0.363529836023749,0.522910055567089,2806.213802779,3603.383922047,1.02641692647866,0.000195287490389044,0.330550136272472,2.33764713740282,0.00740659727850643,"R","21 Autumn","W","A",1001,"fma",13.4,13.4,1250
"1006mill3",11,7467,1.04374604987503,0.125132879961979,0.128825251849057,0.965105524112308,1.05138017788634,1.13811848535984,1.31293043490846,263.90558364,257.44247407,0.00380640145579533,0.331390622841467,0.685762729174135,4548.063450583,4805.505924653,1.02491282714228,0.000779479196492058,0.318642760214209,2.13784198441,0.00670499700321798,"R","21 Autumn","W","A",1001,"fma",13.4,13.4,1250
"1006mill3",15,17402,0.929167633109618,0.107907299365276,0.122183508263824,0.850501437348039,0.940041259509957,1.00481724346065,1.29683686885193,615.03749384,672.608453257,0.00242938169489989,0.266679716104616,0.468819975134813,5820.541171863,6493.14962512,0.914737751672075,0.00025549619410095,0.257803231371674,2.6413088509246,0.00682543292452161,"R","21 Autumn","W","A",1001,"fma",13.4,13.4,1250
"1006mill3",20,48111,1.08078049170983,0.236637360969692,0.200687954927972,0.890270348748954,1.06776421625712,1.30258568682224,1.58276440375027,1700.38322412,1657.880365241,0.00418229187074582,0.371431039776186,0.662349739170832,7509.274300761,9167.154666002,1.02601266920247,6.50119956646339e-05,0.33416234748913,2.29282475274369,0.00651144047693017,"R","21 Autumn","W","A",1001,"fma",13.4,13.4,1250
"1006mill3",23,47355,1.07119140315171,0.255766471026077,0.111519954466215,0.866918640328469,1.06026199545604,1.29142372584675,1.6124624434331,1673.6639766,1666.337796952,0.00488258263705338,0.369986465256269,0.515588843764625,9796.907708966,11463.245505918,1.00496515900349,9.85744285782151e-05,0.325985169714189,2.20616562858017,0.00632326516679706,"R","21 Autumn","W","A",1001,"fma",13.4,13.4,1250
"1006mill3",26,55753,0.964076188080216,0.215989394189903,0.205726971997966,0.811381670341782,0.98517928391836,1.12292898689144,1.48288348660162,1970.47381876,2174.722759547,0.00312359026389916,0.297494735722448,0.662881643697522,12225.265968047,14399.988727594,0.906522722094371,0.000386015046914832,0.266868241666737,2.25033621068021,0.00604901145661358,"R","21 Autumn","W","A",1001,"fma",13.4,13.4,1250
"1006mill4",2,708,0.648198758594331,0.102679743104828,0.215313202817335,0.593651194457767,0.663130978551314,0.736309331137353,0.769674609735751,25.02278736,40.0068194630001,0.00115834521195708,0.148665427128827,0.292391979712096,1.420604615,41.4274240780001,0.624115230918799,-8.42733090227723e-05,0.140304237862739,1.87994471988842,0.00284816670430241,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",15,131,0.382768459901898,0.071096933332735,0.191772163394944,0.339132863066896,0.394965402194953,0.436744866223761,0.480685238529582,4.62992252,12.4545904480001,0.00796577561738177,0.079216123335462,0.641263599059553,673.232817316,685.687407764,0.36702180745918,0.00971799408646755,0.0774392401568094,0.875521560743283,-0.00203686577119771,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",30,132,0.392626888704579,0.0592621848017121,0.181579986270678,0.36083898263297,0.415820637031116,0.434913101884916,0.471925895494477,4.66526544,12.0591423860001,0.00807232372518374,0.0814014509311191,0.528241228210411,700.430724206,712.489866592,0.381276370951472,0.0104672348822997,0.0812622439782455,0.910829731591151,-0.00129249967199947,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",44,128,0.416602412168216,0.0905811425760378,0.209792402198556,0.362495952254098,0.451548956229542,0.487650703188685,0.515240695653429,4.52389376,11.440266093,0.00801979171426157,0.0878855490890255,0.583555985898065,839.112213739,850.552479832,0.39054596373678,0.0102043311602085,0.0841067553398644,0.755584181671565,-0.00370486229748131,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",59,192,0.356463377041816,0.0700266354415231,0.1508967031338,0.313557388045846,0.343932076218443,0.41034011483627,0.497446261649517,6.78584064,19.591169631,0.00563311329711286,0.0708218221208141,0.520207341117984,1021.722921927,1041.314091558,0.342598452771636,0.00762833487782624,0.0697013839245451,0.783855869051895,-0.00264296559518264,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",139,144,0.277842937954185,0.0564140887982357,0.170796705139381,0.224962884502337,0.271107627510167,0.318841192642057,0.38671130107767,5.08938048,18.88259939,0.0071739671934109,0.0552548317184097,0.478711045151632,2004.553954472,2023.436553862,0.266782715572476,0.00684393517346981,0.0526746083505585,1.0458872616808,0.000741628928630543,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",170,146,0.317253616704685,0.0355617016629043,0.188844478574015,0.30791981494842,0.324907463663278,0.338361679459294,0.370601952763315,5.16006632,16.3384907099999,0.00594500818857607,0.0619554629353298,0.562727981417622,2513.460965467,2529.799456177,0.3125506364613,0.00721155184788783,0.0622517597393461,0.650577270351024,-0.00619969835619402,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",184,128,0.306571176383237,0.0434283583266707,0.17690827428874,0.279875003724601,0.313414509925995,0.335970975405356,0.383936683259548,4.52389376,14.8996876620004,0.00767007492972026,0.061503146873154,0.483747265404099,2642.77213137,2657.671819032,0.299701053561696,0.00818971788249856,0.0606112065051406,1.47914319397136,0.00642614061164993,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",198,113,0.325416519634644,0.0522782185539605,0.146244358150442,0.293345903010637,0.330586261705325,0.369566877366491,0.400660986610376,3.99374996,12.4167779179998,0.00804431382063877,0.0660218318873594,0.299770227990791,2899.15264562,2911.569423538,0.315872613884002,0.0111448285121337,0.0671265339499107,1.20907928999366,0.00227087180543524,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",217,110,0.291008484606217,0.049725450954504,0.160355680046645,0.253992604731612,0.30259592776747,0.328801474625364,0.360599535428435,3.8877212,13.5787407079997,0.00401064899764081,0.0546796006725428,0.0872994416821757,3745.453329748,3759.032070456,0.281521249907627,0.00306409168195532,0.0518230494255271,2.35298450015851,0.00954114306725338,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",248,79,0.259639382228988,0.0396845691422128,0.166830576947569,0.223299096727075,0.26383482980381,0.291574823432916,0.325652401106162,2.79209068,10.8116700930004,0.0116077550452444,0.0558206561836533,0.443787851728448,4371.677325978,4382.488996071,0.253513417483828,0.0116466998870713,0.0546587520138136,1.07917865766193,0.00166976314573194,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",261,133,0.286143647324634,0.0353515039218859,0.167392360614892,0.258401729507792,0.289412838727321,0.311495774423147,0.349250251094274,4.70060836,16.492498044001,0.00635357507471212,0.0558542792916928,0.431269645132693,4789.731466479,4806.223964523,0.281468914274841,0.00755308526834229,0.0561134580888648,1.14934275286576,0.00192990124459524,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",276,144,0.28980509170655,0.0446468261264139,0.108376951042914,0.280094063848251,0.302241399744094,0.318463975098635,0.342663941137148,5.08938048,17.8427717710001,0.00507279295809025,0.0554213739455525,0.287283024111913,4815.025475688,4832.868247459,0.280012704145221,0.00650405696690194,0.0549636559057157,1.01376280777973,0.00016034514532931,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",308,82,0.27036123994554,0.0383705106582096,0.144233299388516,0.245925396287199,0.273179078927182,0.301695814736778,0.332357403531375,2.89811944,10.7121014429995,0.0103504945265954,0.0566821716269776,0.437704829955789,5025.475882482,5036.187983925,0.264543835507477,0.0124077553218622,0.0575979078966877,1.08604469494631,0.00153518865877946,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",322,241,0.446056299934583,0.0766563383464061,0.184038022929436,0.394244177902838,0.446359400720176,0.515258649449209,0.549285310416376,8.51764372,19.6421620439996,0.00518611203247214,0.0920858713737412,0.594946396445533,6058.980611489,6078.622773533,0.430081699690198,0.00741579566342494,0.090453747765544,0.964874337942662,-0.000310030120847329,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1006mill4",464,161,0.301766306335644,0.0476505217764594,0.180767618471148,0.267785324065302,0.309110423590303,0.342117456771527,0.366812543463151,5.69021012,19.2174242929996,0.00322590079176016,0.0561038494228908,0.122906702434647,7145.761867985,7164.979292278,0.293278346419886,0.000953522182147635,0.0520990370787151,2.1522230693297,0.0101791490737788,"F","21 Autumn","W","A",1001,"fta",13.4,13.4,1313
"1007mill1",2,374,0.474104701211437,0.100837707831238,0.196846982011672,0.407380692912651,0.509687960246455,0.541648286668154,0.635452044812092,13.21825208,29.809139509,-0.0100419891005589,0.0849033184142454,-0.140941191920503,0.185920177999833,29.9950596869999,0.443149205941551,-0.0132921849698851,0.074164281864261,1.77366570898119,0.00507676779243598,"R","21 Autumn","W","A",1001,"fta",13,13,1413
"1007mill1",20,141,0.283780699356919,0.0386017768673676,0.143794405801983,0.275499548513302,0.295115106626729,0.310219416222372,0.330419745843064,4.98335172,17.727860809,0.00359521842752695,0.0526422729771816,0.100479124727689,706.615607592,724.343468401,0.277120399116273,0.00340341230833047,0.051151223359269,1.31875160421102,0.00311173860601918,"R","21 Autumn","W","A",1001,"fta",13,13,1413
"1007mill1",48,105,0.265666280127611,0.0373225860486719,0.119336484908493,0.250748210397366,0.267745634246928,0.291151296649332,0.332110796949057,3.7110066,14.0014000389997,0.00733368536964327,0.0527157887828842,0.28490918932989,787.159180058,801.160580097,0.259497850909656,0.00709718614180063,0.051294635743,1.09922376819564,0.00187559408820224,"R","21 Autumn","W","A",1001,"fta",13,13,1413
"1007mill2",2,55661,0.667580750640212,0.124685660944763,0.202775366057608,0.579914633448599,0.66417620576272,0.748724821361497,1.02527606493568,1967.22227012,3078.709350108,0.000657780678318733,0.156184850796671,-0.290354059849561,0.144673042000022,3078.85402315,0.642891363063051,-0.000230783822581005,0.146883092933242,2.16266482681794,0.00320003917187924,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",7,255,0.356668475554249,0.0602195037253616,0.152736486469533,0.335858654867616,0.379110497121981,0.397712045407493,0.42197416076604,9.0124446,26.2183255079999,0.00240271588370688,0.0674154258825878,0.109367533752879,3081.025302163,3107.243627671,0.342545079600415,0.00201407588537914,0.0640491314947645,1.00534485532154,4.81777513276918e-05,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",17,6204,0.487884152195154,0.081023224791456,0.170773609837989,0.432646433083832,0.49657864790184,0.552848226156491,0.671660386639974,219.26747568,466.552137158,0.000619967609482992,0.0986859133567056,0.291988493873792,3111.417505313,3577.969642471,0.472641986757175,8.43462333182031e-05,0.094174540780794,1.54010769542474,0.00196270310505086,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",23,5812,0.442936845545226,0.0663738876975698,0.108227361744648,0.401820068478305,0.454469901037252,0.497305626001145,0.560261108149537,205.41305104,478.961713317,0.000586246558165783,0.0864475681105061,0.267630466595309,3580.46536132,4059.427074637,0.431217846639926,0.000240181866411686,0.0832514351136008,1.52290060065874,0.00187191229240161,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",29,460,0.303249130312587,0.0441665243892036,0.103271649098258,0.285463512617319,0.314952333154381,0.332941298335288,0.3642332926587,16.2577432,55.2523485440006,0.00221252479249316,0.0553526735565522,0.0543512074136953,4061.532463972,4116.784812516,0.29424683013447,0.00198933135701352,0.0533522678050853,1.26408879035637,0.00237041299915569,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",31,5219,0.397088644465545,0.046932910909632,0.189869661198495,0.370546893315074,0.404390642097439,0.429065020619385,0.524899689300934,184.45469948,474.683075664,0.000556965898833456,0.0747524591083525,0.10616899873183,4120.984110767,4595.667186431,0.390804681476206,4.10813096805088e-05,0.0727829780410646,1.09034128051085,0.000466772486201508,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",33,2739,0.382249848533614,0.0508219113298519,0.192656013851882,0.346562348717947,0.386868138231402,0.414070898656054,0.495388684961382,96.80425788,259.53275182,0.00056454864171025,0.0713188597422683,0.0806634627733309,4596.20829435,4855.74104617,0.375027078639676,7.25226929144703e-05,0.0691651803303347,1.39631084267911,0.00169112353875324,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",39,443,0.296930260876836,0.0427816699374074,0.100220759662972,0.269348765900089,0.298493514180031,0.328103544645519,0.374924114222807,15.65691356,53.970353484,0.00205331830800466,0.0538621763415914,0.107106720991648,4857.946633681,4911.916987165,0.289881759922021,0.00223446254327894,0.052617677263038,1.18107088288187,0.00140060921968391,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",46,273,0.265949746811079,0.0344914728127145,0.134128739059689,0.243674116052768,0.269757313290571,0.289551752956256,0.33615895624425,9.64861716,36.9798027120005,0.00219321021797968,0.0476062682281726,0.0361681321252674,4917.094259469,4954.074062181,0.260505215344847,0.00179507008755551,0.0461585570773593,1.34775373172321,0.00267686092552626,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",48,981,0.35800145081567,0.0564322946769794,0.187751705694219,0.319558921816176,0.348236006132014,0.403174160230494,0.467379062860031,34.67140452,99.8083090999999,0.000739382082225161,0.0660100783139919,0.173467036421722,4954.627905091,5054.436214191,0.348866966382732,0.000291186844245687,0.0635085451527159,1.07121414718287,0.000376407803556593,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",52,1108,0.404614225863616,0.052436070914154,0.14935934783325,0.39380896527931,0.42089581057161,0.436583286032979,0.474079820329417,39.15995536,99.5633611630001,0.000796788575710229,0.0768708550001255,0.096512031842172,5055.592522759,5155.155883922,0.394692110767093,0.000651542221608761,0.074531404091892,1.47480851367346,0.00185521281714227,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",126,412,0.328256416565437,0.0547479527378307,0.130710299997702,0.290146182464245,0.32850585576132,0.359583835264688,0.426851846761681,14.56128304,45.7379126989999,0.00332000812806646,0.0619602154995251,0.505409241705046,5216.002761806,5261.740674505,0.318622317644724,0.003208219143445,0.0597859434791698,0.9699977443676,-0.00032105028407886,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",132,1907,0.45478788866217,0.103847621296337,0.109646895120729,0.386430171431985,0.456503994747864,0.553328194119137,0.61402234221051,67.39894844,158.701403233001,0.000994408212175278,0.0910081871970434,0.267053998453677,5263.985027819,5422.686431052,0.426651120892278,0.000823191516367961,0.0838839004313277,1.39503167817192,0.00169372374042342,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",142,3004,0.461541727701855,0.078349420466219,0.118631320129332,0.391962640486623,0.478972882843157,0.528208136268163,0.592029741524052,106.17013168,239.037856125999,0.000727547255072351,0.0916929069266362,0.400467658941033,5427.423260744,5666.46111687,0.446268903794611,0.000469870006360483,0.0876046615064328,1.56592815083485,0.00198287561508641,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",146,123,0.279111104888919,0.0403630153861284,0.112990843333841,0.262669636817861,0.283713430048113,0.306498812040129,0.340240383016381,4.34717916,15.770309227999,0.00589104042270406,0.0540065333098818,0.229979311631966,5667.911299764,5683.681608992,0.271565745834394,0.0066528379052436,0.0533114580237012,1.20146086274253,0.00238552075577569,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",155,481,0.335705452170169,0.0572028387809814,0.12778221910429,0.302020513702262,0.342531735259475,0.378158432002248,0.434920989075671,16.99994452,52.4527943110006,0.00213026168320051,0.0624328801601863,0.436092753373939,5688.536009309,5740.98880362,0.324326962889751,0.00234089820175652,0.0602304564378382,1.15851878132364,0.00103175199595833,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",168,76,0.266361610748299,0.0507847364196443,0.104766114203849,0.237637704313819,0.28350636011347,0.302355257349162,0.325777909434584,2.68606192,10.2999494659998,0.00814287550230426,0.0538165067450274,0.146746035424813,5754.172450272,5764.472399738,0.25371274646061,0.0103670090813179,0.053645645673667,1.04887963752777,0.000518400152302172,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",188,191,0.289032494915561,0.0459964609710877,0.165655507635503,0.256614146184079,0.297777951215749,0.327574002253166,0.361387281856804,6.75049772,23.9750589559999,0.00233198732551387,0.0525449028269605,0.154623669754657,5786.45926254,5810.434321496,0.2805886925177,0.00189374974493544,0.0504162355137621,0.759070498659273,-0.00261204796231519,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",198,161,0.283866659239118,0.0363678543484728,0.116844828289073,0.265052478066971,0.291410480034174,0.309060845958735,0.333580605435511,5.69021012,20.2709375719996,0.00455429188335586,0.0535971908383229,0.265740482903738,5814.589513679,5834.860451251,0.277977946775563,0.00566923463777213,0.0535633306591562,0.927876767770879,-0.000766498424247239,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",206,151,0.283460672627322,0.0513387783591906,0.1143124763459,0.261828782811402,0.285270677024948,0.324823283128033,0.347882622973801,5.33678092,19.5891828250005,0.00408475724657081,0.0532190066814334,0.0657063029501177,5837.271052416,5856.860235241,0.269224782985791,0.00448788876477097,0.0509080538367746,0.741158121806539,-0.00329095873576144,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",207,481,0.293479206153364,0.0352096817354102,0.196977209309983,0.267674265937271,0.298245298243381,0.325111276337909,0.359696228474626,16.99994452,59.0221107529997,0.000852317092263697,0.0518628428741231,0.0122691688522277,5857.221745479,5916.243856232,0.28890398868439,3.88374030229741e-06,0.0500815254944286,1.27766939843403,0.00196053506486845,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",236,206,0.282130656897421,0.0431636886988313,0.138023478807377,0.249083865163913,0.292482234969574,0.317975796818234,0.34719667030169,7.28064152,26.4084646060001,0.00253310508201312,0.0512982539055622,0.130236915568645,5948.94973151,5975.358196116,0.274755833337455,0.00255564122979509,0.0498534366419998,1.23674592202514,0.00160013029858244,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",238,124,0.261764872039308,0.0413959796426412,0.184109871463181,0.226712336125393,0.266884756092222,0.293166310796766,0.336000548852136,4.38252208,17.1178521449992,0.00189732054147854,0.0465501151962429,0.00990496974736277,5975.914318174,5993.032170319,0.254918716238569,0.00100824031262033,0.0443185355356694,0.649254239743067,-0.00465197039812551,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",252,139,0.296461933774281,0.0516587465633154,0.186153043203001,0.259776469774526,0.30909808307582,0.343373100880899,0.367608080460623,4.91266588,17.0442801919999,0.00156758187181995,0.0533958548203506,0.0957907267282053,6025.262811834,6042.307092026,0.286884485658558,0.000983491468035112,0.0508518245753003,0.946219694958178,-0.000398977259707046,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",257,106,0.2816763018627,0.0526150016668673,0.159413651440445,0.253407485193788,0.275619494277126,0.319949602750884,0.368216556777717,3.74634952,13.6709746299994,0.00418368390268296,0.0529821166001275,0.0842587868494452,6043.546178091,6057.217152721,0.271383035636712,0.00344992912530132,0.0501775864652605,0.840389820105595,-0.00236768555234099,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",260,114,0.30631862081815,0.039663569185254,0.180314561436732,0.304111259588797,0.319947600821563,0.331555812695765,0.347184826535052,4.02909288,13.3057708320002,0.00274639632970382,0.056477784443164,0.0693265205540026,6057.990355149,6071.296125981,0.299670105345083,0.00257303380190292,0.0549730784645482,1.14917203874727,0.00113005360960692,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",269,435,0.332563061303136,0.0484865229858969,0.173240257331912,0.315651004026738,0.346467257002305,0.369048135401867,0.407274873874031,15.3741702,47.5234483549993,0.00119923009562042,0.0606752649231552,0.0887595119448538,6086.912204021,6134.435652376,0.324120833584174,0.000621251573556809,0.0583235375172632,1.42984992775785,0.00242624406896611,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",311,128,0.26076851914316,0.0353069569376759,0.117152783767153,0.247408000194481,0.268586963225853,0.286469591689648,0.304403325299209,4.52389376,17.5573081520006,0.00430463341292008,0.0486943570428794,0.0767845367003557,6170.189416251,6187.746724403,0.254855491869032,0.0050168644197623,0.0482864154884187,0.919423386671124,-0.000873476889987049,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",315,103,0.289341293999777,0.0428031355402643,0.141830528572304,0.283034439584098,0.304290769020094,0.317673075352458,0.331723220573254,3.64032076,12.8113528639997,0.00393878724483536,0.0541687487552559,0.086524871536391,6188.835161332,6201.646514196,0.28029377292335,0.00425613000591033,0.0527415666758993,0.790193026064505,-0.00227951013186556,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",345,186,0.282279181335933,0.0365477933539026,0.174306277989553,0.248952587685815,0.294032398600403,0.311998008260367,0.335913984166364,6.57378312,23.6443058929999,0.00226510195548611,0.0509882498663855,0.11723263200851,6252.185383623,6275.829689516,0.277146934857174,0.00197770275953299,0.0496740208751804,0.801667200532424,-0.00197883913896283,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",348,93,0.249560071489056,0.0272253563526826,0.145860748376742,0.240962854073131,0.253219023746922,0.26791334240576,0.285405016581001,3.28689156,13.1781328469997,0.00437014212389222,0.0464945709487802,0.0508922373195448,6276.744283609,6289.922416456,0.246175805394051,0.00446390493537143,0.0459502102003977,1.3647347306402,0.00313345656399686,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
"1007mill2",351,605,0.282489592950149,0.0301397920611578,0.195528117012132,0.263005930574954,0.285765844986517,0.305563949143276,0.344621955216887,21.3824666,76.925141574,0.000803622097925847,0.0495118946815916,0.05889784276914,6294.178053219,6371.103194793,0.279027170922143,0.000187193695242444,0.0481993669784391,0.813668623314509,-0.00152695904380435,"R","21 Autumn","W","A",1001,"ffl",13,13,1400
