"Fly","Index","Events","dom_dir","Origin","Source","Morph","Ecl_date","SexWeightSize","Temp_start","Temp_end","Exp_start"
"0727mill2",63,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",64,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",65,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",66,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",67,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",68,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",69,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",70,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",71,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",72,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",73,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",74,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",75,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",76,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",77,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",78,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",79,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",80,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",81,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",82,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",83,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",84,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",85,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",86,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",87,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",88,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",89,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",90,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",91,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",92,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",93,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",94,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",95,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",96,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",97,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",98,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",99,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",100,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",101,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",102,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",103,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",104,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",105,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",106,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",107,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",108,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",109,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",110,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",111,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",112,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",113,9,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",114,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",115,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",116,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",117,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",118,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",119,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",120,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",121,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",122,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",123,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",124,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",125,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",126,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",127,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",128,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",129,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",130,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",131,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",132,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",133,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",134,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",135,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",136,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",137,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",138,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",139,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",140,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",141,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",142,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",143,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",144,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",145,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",146,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",147,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",148,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",149,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",150,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",151,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",152,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",153,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",154,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",155,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",156,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",157,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",158,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",159,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",160,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",161,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",162,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",163,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",164,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",165,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",166,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",167,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",168,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",169,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",170,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",171,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",172,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",173,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",174,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",175,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",176,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",177,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",178,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",179,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",180,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",181,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",182,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",183,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",184,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",185,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",186,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",187,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",188,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",189,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",190,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",191,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",192,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",193,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",194,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",195,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",196,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",197,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",198,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",199,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",200,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",201,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",202,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",203,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",204,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",205,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",206,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",207,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",208,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",209,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",210,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",211,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",212,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",213,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",214,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",215,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",216,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",217,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",218,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",219,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",220,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",221,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",222,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",223,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",224,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",225,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",226,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",227,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",228,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",229,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",230,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",231,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",232,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",233,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",234,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",235,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",236,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",237,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",238,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill2",239,NA,"F","22 Summer","W","S",727,"fma",20.8,20.7,1234
"0727mill3",0,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",1,23,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",2,22,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",3,15,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",4,15,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",5,15,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",6,17,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",7,11,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",8,17,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",9,7,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",10,9,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",11,15,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",12,14,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",13,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",14,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",15,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",16,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",17,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",18,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",19,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",20,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",21,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",22,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",23,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",24,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",25,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",26,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",27,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",28,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",29,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",30,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",31,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",32,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",33,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",34,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",35,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",36,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",37,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",38,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",39,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",40,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",41,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",42,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",43,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",44,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",45,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",46,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",47,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",48,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",49,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",50,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",51,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",52,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",53,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",54,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",55,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",56,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",57,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",58,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",59,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",60,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",61,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",62,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",63,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",64,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",65,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",66,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",67,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",68,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",69,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",70,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",71,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",72,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",73,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",74,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",75,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",76,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",77,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",78,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",79,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",80,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",81,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",82,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",83,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",84,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",85,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",86,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",87,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",88,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",89,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",90,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",91,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",92,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",93,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",94,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",95,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",96,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",97,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",98,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",99,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",100,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",101,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",102,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",103,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",104,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",105,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",106,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",107,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",108,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",109,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",110,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",111,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",112,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",113,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",114,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",115,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",116,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",117,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",118,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",119,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",120,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",121,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",122,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",123,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",124,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",125,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",126,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",127,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",128,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",129,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",130,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",131,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",132,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",133,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",134,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",135,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",136,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",137,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",138,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",139,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",140,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",141,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",142,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",143,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",144,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",145,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",146,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",147,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",148,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
"0727mill3",149,NA,"R","22 Summer","W","S",727,"fta",20.8,20.7,1239
